# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,0,forward,0,32768,36,0,296048,32768,32768,0,0
2,0,forward,0,65535,72,0,591250,65535,65535,0,0
2,0,forward,1,0,0,0,500,0,0,0,0
2,0,forward,1,1,0,0,679,1,1,0,0
2,0,forward,1,63,0,0,1195,63,63,0,0
2,0,forward,1,64,0,0,1162,64,64,0,0
2,0,forward,1,65,0,0,1215,65,65,0,0
2,0,forward,1,255,0,0,2792,255,255,0,0
2,0,forward,1,256,0,2,2771,256,256,0,0
2,0,forward,1,257,0,0,2790,257,257,0,0
2,0,forward,1,4095,4,0,36924,4095,4095,0,0
2,0,forward,1,4096,4,0,36900,4096,4096,0,0
2,0,forward,1,4097,4,0,36981,4097,4097,0,0
2,0,forward,1,32768,34,2,292331,32768,32768,0,0
2,0,forward,1,65535,70,2,583775,65535,65535,0,0
2,0,forward,2,0,0,0,461,0,0,0,0
2,0,forward,2,1,0,0,689,1,1,0,0
2,0,forward,2,63,0,0,1174,63,63,0,0
2,0,forward,2,64,0,0,1159,64,64,0,0
2,0,forward,2,65,0,0,1227,65,65,0,0
2,0,forward,2,255,0,0,2782,255,255,0,0
2,0,forward,2,256,0,0,2789,256,256,0,0
2,0,forward,2,257,0,0,2823,257,257,0,0
2,0,forward,2,4095,6,0,37319,4095,4095,0,0
2,0,forward,2,4096,4,0,37265,4096,4096,0,0
2,0,forward,2,4097,4,0,37303,4097,4097,0,0
2,0,forward,2,32768,34,2,295004,32768,32768,0,0
2,0,forward,2,65535,70,2,589178,65535,65535,0,0
2,0,forward,3,0,0,2,433,0,0,0,0
2,0,forward,3,1,0,0,759,1,1,0,0
2,0,forward,3,63,0,0,1234,63,63,0,0
2,0,forward,3,64,0,0,1157,64,64,0,0
2,0,forward,3,65,0,0,1235,65,65,0,0
2,0,forward,3,255,0,0,2809,255,255,0,0
2,0,forward,3,256,2,0,2737,256,256,0,0
2,0,forward,3,257,0,0,2812,257,257,0,0
2,0,forward,3,4095,4,0,37291,4095,4095,0,0
2,0,forward,3,4096,4,0,37265,4096,4096,0,0
2,0,forward,3,4097,4,0,37306,4097,4097,0,0
2,0,forward,3,32768,34,2,295255,32768,32768,0,0
2,0,forward,3,65535,72,2,589643,65535,65535,0,0
0,1,forward,0,0,0,0,1826,0,0,0,0
0,1,forward,0,1,0,0,2052,1,1,0,0
0,1,forward,0,63,2,0,4156,63,63,0,0
0,1,forward,0,64,0,0,4187,64,64,0,0
0,1,forward,0,65,0,0,5015,65,65,0,0
0,1,forward,0,255,2,0,11028,255,255,0,0
0,1,forward,0,256,2,0,11028,256,256,0,0
0,1,forward,0,257,0,0,11027,257,257,0,0
0,1,forward,0,4095,16,0,134036,4095,4095,0,0
0,1,forward,0,4096,16,2,134027,4096,4096,0,0
0,1,forward,0,4097,16,0,134085,4097,4097,0,0
0,1,forward,0,32768,126,2,1052030,32768,32768,0,0
0,1,forward,0,65535,252,0,2101055,65535,65535,0,0
0,1,forward,1,0,0,2,1880,0,0,0,0
0,1,forward,1,1,0,0,2098,1,1,0,0
0,1,forward,1,63,0,0,5025,63,63,0,0
0,1,forward,1,64,0,0,4186,64,64,0,0
0,1,forward,1,65,2,0,5027,65,65,0,0
0,1,forward,1,255,2,0,11027,255,255,0,0
0,1,forward,1,256,0,0,11026,256,256,0,0
0,1,forward,1,257,2,0,11035,257,257,0,0
0,1,forward,1,4095,16,0,134027,4095,4095,0,0
0,1,forward,1,4096,16,0,134053,4096,4096,0,0
0,1,forward,1,4097,16,0,134024,4097,4097,0,0
0,1,forward,1,32768,126,0,1052034,32768,32768,0,0
0,1,forward,1,65535,252,2,2101048,65535,65535,0,0
0,1,forward,2,0,0,0,1895,0,0,0,0
0,1,forward,2,1,0,0,2105,1,1,0,0
0,1,forward,2,63,0,2,4025,63,63,0,0
0,1,forward,2,64,0,0,4193,64,64,0,0
0,1,forward,2,65,0,0,5014,65,65,0,0
0,1,forward,2,255,2,0,10876,255,255,0,0
0,1,forward,2,256,2,0,11002,256,256,0,0
0,1,forward,2,257,0,0,10983,257,257,0,0
0,1,forward,2,4095,16,0,134041,4095,4095,0,0
0,1,forward,2,4096,14,2,134028,4096,4096,0,0
0,1,forward,2,4097,16,0,134027,4097,4097,0,0
0,1,forward,2,32768,126,0,1052034,32768,32768,0,0
0,1,forward,2,65535,252,0,2101195,65535,65535,0,0
0,1,forward,3,0,0,2,1849,0,0,0,0
0,1,forward,3,1,0,0,2098,1,1,0,0
0,1,forward,3,63,0,0,4162,63,63,0,0
0,1,forward,3,64,0,0,4192,64,64,0,0
0,1,forward,3,65,0,0,4971,65,65,0,0
0,1,forward,3,255,0,0,11027,255,255,0,0
0,1,forward,3,256,0,0,11029,256,256,0,0
0,1,forward,3,257,0,0,11006,257,257,0,0
0,1,forward,3,4095,16,0,134030,4095,4095,0,0
0,1,forward,3,4096,14,2,134034,4096,4096,0,0
0,1,forward,3,4097,16,0,134027,4097,4097,0,0
0,1,forward,3,32768,126,2,1052090,32768,32768,0,0
0,1,forward,3,65535,252,0,2101136,65535,65535,0,0
1,1,forward,0,0,0,0,1852,0,0,0,0
1,1,forward,0,1,0,0,2104,1,1,0,0
1,1,forward,0,63,2,0,4157,63,63,0,0
1,1,forward,0,64,0,0,4184,64,64,0,0
1,1,forward,0,65,0,0,5014,65,65,0,0
1,1,forward,0,255,0,2,11038,255,255,0,0
1,1,forward,0,256,2,0,11028,256,256,0,0
1,1,forward,0,257,2,0,11026,257,257,0,0
1,1,forward,0,4095,16,0,134028,4095,4095,0,0
1,1,forward,0,4096,16,0,134027,4096,4096,0,0
1,1,forward,0,4097,16,0,134029,4097,4097,0,0
1,1,forward,0,32768,126,0,1052037,32768,32768,0,0
1,1,forward,0,65535,252,0,2101102,65535,65535,0,0
1,1,forward,1,0,0,0,1866,0,0,0,0
1,1,forward,1,1,0,0,2067,1,1,0,0
1,1,forward,1,63,0,0,4158,63,63,0,0
1,1,forward,1,64,2,0,4196,64,64,0,0
1,1,forward,1,65,0,0,5013,65,65,0,0
1,1,forward,1,255,2,0,11028,255,255,0,0
1,1,forward,1,256,0,0,11029,256,256,0,0
1,1,forward,1,257,0,2,11026,257,257,0,0
1,1,forward,1,4095,16,0,134028,4095,4095,0,0
1,1,forward,1,4096,16,0,134027,4096,4096,0,0
1,1,forward,1,4097,14,2,134029,4097,4097,0,0
1,1,forward,1,32768,126,0,1052043,32768,32768,0,0
1,1,forward,1,65535,252,0,2101044,65535,65535,0,0
1,1,forward,2,0,0,0,1872,0,0,0,0
1,1,forward,2,1,0,0,2111,1,1,0,0
1,1,forward,2,63,0,2,4173,63,63,0,0
1,1,forward,2,64,0,0,4842,64,64,0,0
1,1,forward,2,65,0,0,4993,65,65,0,0
1,1,forward,2,255,0,2,10877,255,255,0,0
1,1,forward,2,256,2,0,11028,256,256,0,0
1,1,forward,2,257,0,0,11028,257,257,0,0
1,1,forward,2,4095,16,0,134035,4095,4095,0,0
1,1,forward,2,4096,16,0,134030,4096,4096,0,0
1,1,forward,2,4097,16,0,134027,4097,4097,0,0
1,1,forward,2,32768,126,0,1052001,32768,32768,0,0
1,1,forward,2,65535,252,0,2101052,65535,65535,0,0
1,1,forward,3,0,0,0,1882,0,0,0,0
1,1,forward,3,1,0,0,2110,1,1,0,0
1,1,forward,3,63,0,0,4076,63,63,0,0
1,1,forward,3,64,0,0,4195,64,64,0,0
1,1,forward,3,65,0,0,4959,65,65,0,0
1,1,forward,3,255,0,0,10966,255,255,0,0
1,1,forward,3,256,0,0,11027,256,256,0,0
1,1,forward,3,257,0,2,10859,257,257,0,0
