# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,0,forward,0,32768,36,0,295971,32768,32768,0,0
2,0,forward,0,65535,70,2,591200,65535,65535,0,0
2,0,forward,1,0,0,0,483,0,0,0,0
2,0,forward,1,1,0,0,653,1,1,0,0
2,0,forward,1,63,0,0,1171,63,63,0,0
2,0,forward,1,64,0,0,1162,64,64,0,0
2,0,forward,1,65,0,0,1176,65,65,0,0
2,0,forward,1,255,0,0,2764,255,255,0,0
2,0,forward,1,256,0,0,2779,256,256,0,0
2,0,forward,1,257,0,0,2781,257,257,0,0
2,0,forward,1,4095,4,2,36945,4095,4095,0,0
2,0,forward,1,4096,6,0,36976,4096,4096,0,0
2,0,forward,1,4097,4,0,36983,4097,4097,0,0
2,0,forward,1,32768,36,0,292405,32768,32768,0,0
2,0,forward,1,65535,70,2,583838,65535,65535,0,0
2,0,forward,2,0,0,0,519,0,0,0,0
2,0,forward,2,1,0,0,689,1,1,0,0
2,0,forward,2,63,0,0,1200,63,63,0,0
2,0,forward,2,64,0,0,1142,64,64,0,0
2,0,forward,2,65,0,0,1215,65,65,0,0
2,0,forward,2,255,2,0,2828,255,255,0,0
2,0,forward,2,256,0,0,2790,256,256,0,0
2,0,forward,2,257,0,0,2810,257,257,0,0
2,0,forward,2,4095,4,0,37297,4095,4095,0,0
2,0,forward,2,4096,4,0,37248,4096,4096,0,0
2,0,forward,2,4097,4,0,37291,4097,4097,0,0
2,0,forward,2,32768,36,0,294980,32768,32768,0,0
2,0,forward,2,65535,70,2,589182,65535,65535,0,0
2,0,forward,3,0,0,0,454,0,0,0,0
2,0,forward,3,1,0,0,670,1,1,0,0
2,0,forward,3,63,0,0,1231,63,63,0,0
2,0,forward,3,64,0,0,1166,64,64,0,0
2,0,forward,3,65,0,0,1160,65,65,0,0
2,0,forward,3,255,0,0,2792,255,255,0,0
2,0,forward,3,256,0,0,2800,256,256,0,0
2,0,forward,3,257,2,0,2815,257,257,0,0
2,0,forward,3,4095,4,2,37293,4095,4095,0,0
2,0,forward,3,4096,4,0,37326,4096,4096,0,0
2,0,forward,3,4097,4,0,37306,4097,4097,0,0
2,0,forward,3,32768,34,2,295257,32768,32768,0,0
2,0,forward,3,65535,70,2,589772,65535,65535,0,0
0,1,forward,0,0,0,0,1894,0,0,0,0
0,1,forward,0,1,0,0,3175,1,1,0,0
0,1,forward,0,63,0,0,4408,63,63,0,0
0,1,forward,0,64,0,0,4439,64,64,0,0
0,1,forward,0,65,0,0,4465,65,65,0,0
0,1,forward,0,255,0,0,10779,255,255,0,0
0,1,forward,0,256,0,0,10808,256,256,0,0
0,1,forward,0,257,0,0,10844,257,257,0,0
0,1,forward,0,4095,18,0,138274,4095,4095,0,0
0,1,forward,0,4096,16,0,138296,4096,4096,0,0
0,1,forward,0,4097,16,0,138331,4097,4097,0,0
0,1,forward,0,32768,130,0,1090294,32768,32768,0,0
0,1,forward,0,65535,262,0,2178102,65535,65535,0,0
0,1,forward,1,0,0,0,1898,0,0,0,0
0,1,forward,1,1,0,0,2998,1,1,0,0
0,1,forward,1,63,0,2,4999,63,63,0,0
0,1,forward,1,64,0,0,4988,64,64,0,0
0,1,forward,1,65,0,0,4998,65,65,0,0
0,1,forward,1,255,0,0,11004,255,255,0,0
0,1,forward,1,256,0,0,11004,256,256,0,0
0,1,forward,1,257,2,0,11005,257,257,0,0
0,1,forward,1,4095,16,0,138998,4095,4095,0,0
0,1,forward,1,4096,18,0,139000,4096,4096,0,0
0,1,forward,1,4097,16,0,139027,4097,4097,0,0
0,1,forward,1,32768,130,2,1090999,32768,32768,0,0
