# uart-data-probe-r01-b2026-09-13-20-26-53Z (experimental)
repeat,route,direction,pattern,length,send_ticks,reply_ticks,elapsed_us,expected_bytes,actual_bytes,errors,status
2,0,forward,0,32768,36,0,296019,32768,32768,0,0
2,0,forward,0,65535,72,0,591186,65535,65535,0,0
2,0,forward,1,0,0,0,445,0,0,0,0
2,0,forward,1,1,0,0,744,1,1,0,0
2,0,forward,1,63,0,0,1142,63,63,0,0
2,0,forward,1,64,0,0,1202,64,64,0,0
2,0,forward,1,65,0,0,1142,65,65,0,0
2,0,forward,1,255,0,0,2781,255,255,0,0
2,0,forward,1,256,2,0,2791,256,256,0,0
2,0,forward,1,257,0,0,2792,257,257,0,0
2,0,forward,1,4095,4,2,37046,4095,4095,0,0
2,0,forward,1,4096,4,0,36939,4096,4096,0,0
2,0,forward,1,4097,4,0,36954,4097,4097,0,0
2,0,forward,1,32768,34,2,292292,32768,32768,0,0
2,0,forward,1,65535,70,2,583758,65535,65535,0,0
2,0,forward,2,0,0,0,440,0,0,0,0
2,0,forward,2,1,0,0,739,1,1,0,0
2,0,forward,2,63,0,0,1194,63,63,0,0
2,0,forward,2,64,0,0,1158,64,64,0,0
2,0,forward,2,65,0,0,1162,65,65,0,0
2,0,forward,2,255,0,0,2794,255,255,0,0
2,0,forward,2,256,0,0,2804,256,256,0,0
2,0,forward,2,257,0,0,2823,257,257,0,0
2,0,forward,2,4095,4,0,37293,4095,4095,0,0
2,0,forward,2,4096,4,0,37341,4096,4096,0,0
2,0,forward,2,4097,6,0,37320,4097,4097,0,0
2,0,forward,2,32768,36,0,294998,32768,32768,0,0
2,0,forward,2,65535,72,2,589229,65535,65535,0,0
2,0,forward,3,0,0,0,470,0,0,0,0
2,0,forward,3,1,0,0,670,1,1,0,0
2,0,forward,3,63,0,0,1166,63,63,0,0
2,0,forward,3,64,0,0,1233,64,64,0,0
2,0,forward,3,65,0,0,1166,65,65,0,0
2,0,forward,3,255,2,0,2802,255,255,0,0
2,0,forward,3,256,0,0,2800,256,256,0,0
2,0,forward,3,257,0,0,2811,257,257,0,0
2,0,forward,3,4095,4,0,37339,4095,4095,0,0
2,0,forward,3,4096,4,2,37351,4096,4096,0,0
2,0,forward,3,4097,6,0,37354,4097,4097,0,0
2,0,forward,3,32768,36,0,295292,32768,32768,0,0
2,0,forward,3,65535,72,2,589814,65535,65535,0,0
0,1,forward,0,0,0,0,1973,0,0,0,0
0,1,forward,0,1,0,0,2110,1,1,0,0
0,1,forward,0,63,2,0,4173,63,63,0,0
0,1,forward,0,64,0,0,4192,64,64,0,0
0,1,forward,0,65,0,0,5014,65,65,0,0
0,1,forward,0,255,0,2,11028,255,255,0,0
0,1,forward,0,256,2,0,11027,256,256,0,0
0,1,forward,0,257,0,0,11028,257,257,0,0
0,1,forward,0,4095,16,0,134027,4095,4095,0,0
0,1,forward,0,4096,16,0,134028,4096,4096,0,0
