RXPROBE-r03,mode136-required,correctness-only
begin,0
probe,0,160,12,170,0,0,170,0,0,1
probe,0,0,180,999,999,999,0,170,0,1
probe,0,10,180,999,999,999,0,170,0,1
probe,0,20,180,999,999,999,255,0,0,1
probe,0,30,180,999,999,999,255,0,0,1
probe,0,40,180,999,999,999,85,85,85,1
probe,0,50,180,999,999,999,85,85,85,1
probe,0,60,180,999,999,999,85,85,85,1
probe,0,70,180,999,999,999,85,85,85,1
probe,0,80,180,999,999,999,85,85,85,1
probe,0,90,180,999,999,999,85,85,85,1
probe,0,100,180,999,999,999,85,85,85,1
probe,0,110,180,999,999,999,85,85,85,1
probe,0,120,180,999,999,999,85,85,85,1
probe,0,0,200,999,999,999,0,170,0,1
probe,0,10,200,999,999,999,255,0,0,1
probe,0,20,200,999,999,999,85,85,85,1
probe,0,30,200,999,999,999,85,85,85,1
probe,0,40,200,999,999,999,85,85,85,1
probe,0,50,200,999,999,999,85,85,85,1
probe,0,60,200,999,999,999,85,85,85,1
probe,0,70,200,999,999,999,85,85,85,1
probe,0,80,200,999,999,999,85,85,85,1
probe,0,90,200,999,999,999,85,85,85,1
probe,0,100,200,999,999,999,85,85,85,1
probe,0,110,200,999,999,999,85,85,85,1
probe,0,120,200,999,999,999,85,85,85,1
probe,0,0,220,999,999,999,0,170,0,1
probe,0,10,220,999,999,999,85,85,85,1
probe,0,20,220,999,999,999,85,85,85,1
probe,0,30,220,999,999,999,85,85,85,1
probe,0,40,220,999,999,999,85,85,85,1
probe,0,50,220,999,999,999,85,85,85,1
probe,0,60,220,999,999,999,85,85,85,1
probe,0,70,220,999,999,999,85,85,85,1
probe,0,80,220,999,999,999,85,85,85,1
probe,0,90,220,999,999,999,85,85,85,1
probe,0,100,220,999,999,999,85,85,85,1
probe,0,110,220,999,999,999,85,85,85,1
probe,0,120,220,999,999,999,255,255,0,1
begin,1
probe,1,160,12,170,0,0,170,0,0,1
probe,1,0,180,999,999,999,0,170,0,1
probe,1,10,180,999,999,999,0,170,0,1
probe,1,20,180,999,999,999,255,0,0,1
probe,1,30,180,999,999,999,255,0,0,1
probe,1,40,180,999,999,999,85,85,85,1
probe,1,50,180,999,999,999,85,85,85,1
probe,1,60,180,999,999,999,85,85,85,1
probe,1,70,180,999,999,999,85,85,85,1
probe,1,80,180,999,999,999,85,85,85,1
probe,1,90,180,999,999,999,85,85,85,1
probe,1,100,180,999,999,999,85,85,85,1
probe,1,110,180,999,999,999,85,85,85,1
probe,1,120,180,999,999,999,85,85,85,1
probe,1,0,200,999,999,999,0,170,0,1
probe,1,10,200,999,999,999,255,0,0,1
probe,1,20,200,999,999,999,85,85,85,1
probe,1,30,200,999,999,999,85,85,85,1
probe,1,40,200,999,999,999,85,85,85,1
probe,1,50,200,999,999,999,85,85,85,1
probe,1,60,200,999,999,999,85,85,85,1
probe,1,70,200,999,999,999,85,85,85,1
probe,1,80,200,999,999,999,85,85,85,1
probe,1,90,200,999,999,999,85,85,85,1
probe,1,100,200,999,999,999,85,85,85,1
probe,1,110,200,999,999,999,85,85,85,1
probe,1,120,200,999,999,999,85,85,85,1
probe,1,0,220,999,999,999,0,170,0,1
probe,1,10,220,999,999,999,85,85,85,1
probe,1,20,220,999,999,999,85,85,85,1
probe,1,30,220,999,999,999,85,85,85,1
probe,1,40,220,999,999,999,85,85,85,1
probe,1,50,220,999,999,999,85,85,85,1
probe,1,60,220,999,999,999,85,85,85,1
probe,1,70,220,999,999,999,85,85,85,1
probe,1,80,220,999,999,999,85,85,85,1
probe,1,90,220,999,999,999,85,85,85,1
probe,1,100,220,999,999,999,85,85,85,1
probe,1,110,220,999,999,999,85,85,85,1
probe,1,120,220,999,999,999,255,255,0,1
complete,probes=80,failures=0
